transaction_id,date,time,merchant,memo,amount,category,is_wants,is_impulse,sub_type,is_unseen_merchant,processed_text
ff90afa7-7fb1-4253-bd48-c5b33a78080b,2025-10-26,13:09,Momoparadise Central Rama 9,เบอร์เกอร์เนื้อทรัฟเฟิล,669.27,food,True,True,wants,False,momoparadise central rama 9 เบอร์เกอร์ เนื้อ ทรัฟเฟิล
1c1193e9-5725-4092-8f52-90e80944a079,2025-07-23,11:16,IKEA Bangna,ลิปสติกและพาเลตต์อายแชโดว์,1477.69,shopping,True,False,wants,False,ikea bangna ลิปสติก และ พา เลตต์ อายแชโดว์
9e509c21-7215-4c23-89b2-b4e334f62e23,2025-07-22,20:56,Spotify Premium TH,ร้องคาราโอเกะปาร์ตี้วันหยุด,580.6,entertainment,True,False,wants,False,spotify premium th ร้อง คาราโอเกะ ปาร์ตี้ วันหยุด
23a56965-9b85-4169-9b8c-e4472552f43f,2025-08-23,23:48,ปตท. PTT Station สาขา 2,Easy Pass เติมเงินทางด่วน,39.11,transport,False,False,routine,False,ปตท ptt station สาขา 2 easy pass เติม เงิน ทางด่วน
e5a17daa-017c-44d4-9d20-307d72f63bca,2025-06-05,12:10,Tops Supermarket All Seasons,ผลไม้นำเข้าและนมจืด,337.99,shopping,False,False,routine,False,tops supermarket all seasons ผลไม้ นำเข้า และ นม จืด
f401e0ed-9281-4326-bc9a-f7747d506ed6,2025-10-12,22:13,ร้านส้มตำเจ๊ไก่ รัชดา,เส้นเล็กน้ำตกหมูพิเศษ,57.66,food,False,False,routine,False,ร้าน ส้มตำ เจ๊ ไก่ รัชดา เส้น เล็ก น้ำตก หมู พิเศษ
a36294fb-a0d0-4497-b386-e0931285a571,2025-08-06,20:57,โจ๊กสามย่าน สาขา 2,มื้อเที่ยงกับทีม,238.75,food,False,False,routine,False,โจ๊ก สามย่าน สาขา 2 มื้อ เที่ยง กับ ทีม
147c0bcc-646a-4596-9bec-a18e81d0dff8,2025-09-15,23:05,Central Online Shopping,ช้อปปิ้งออนไลน์ช่วงลดราคาเที่ยงคืน,984.83,shopping,True,True,impulse_online,False,central online shopping ช้อปปิ้ง ออนไลน์ ช่วง ลดราคา เที่ยงคืน
b0006abd-64a7-4d75-aa15-d9bcf34510f6,2025-04-02,16:08,GrabCar Premium Bangkok,Grab VIP เดินทางไปสนามบิน,1100.68,transport,True,False,wants,False,grabcar premium bangkok grab vip เดินทาง ไป สนามบิน
113054f8-a155-480b-bc87-68f1432bcf7a,2025-10-29,22:07,Gentlewoman Store,ยอดตัดบัญชี,2626.29,shopping,True,False,wants,False,gentlewoman store ยอด ตัด บัญชี
d7e61212-f396-4168-ade7-88d2bec671db,2025-04-14,12:49,Haidilao Hot Pot CentralWorld,ปิ้งย่างบาร์บีคิวฉลองปิดโปรเจกต์,547.74,food,True,False,wants,False,haidilao hot pot centralworld ปิ้ง ย่าง บาร์บีคิว ฉลอง ปิด โปรเจกต์
a323c3ba-48f4-4917-89e6-be95d09973db,2025-12-22,15:36,GrabCar Premium Bangkok,คืนเพื่อน,259.66,transport,True,False,wants,False,grabcar premium bangkok คืน เพื่อน
21cc12d9-50ea-4d30-9178-6381452038e2,2025-03-20,18:54,SF Cinema World CentralWorld,เกมดิจิทัล Nintendo Switch,858.91,entertainment,True,False,wants,False,sf cinema world centralworld เกม ดิจิทัล nintendo switch
4bba00a1-0ed2-4f51-af58-211be5539739,2025-08-05,17:52,โอนร่วมบุญผ้าป่าวัดป่า,บริจาคช่วยมูลนิธิการกุศล,393.84,other,True,False,wants,False,โอน ร่วม บุญ ผ้าป่า วัด ป่า บริจาค ช่วย มูลนิธิ การกุศล
438ce920-3868-42f3-9914-028d9123db77,2025-04-03,20:10,ตู้เติมเงิน บุญเติม,ส่งพัสดุเอกสารด่วน,212.66,other,False,False,routine,False,ตู้ เติม เงิน บุญ เติม ส่ง พัสดุ เอกสาร ด่วน
3dd635a6-8fac-44ad-967c-befa78e9cb70,2025-03-10,15:19,H&M EmQuartier,เสื้อเบลเซอร์ทำงานคอลใหม่,1117.5,shopping,True,False,wants,False,h m emquartier เสื้อ เบล เซอร์ ทำงาน คอ ล ใหม่
95d8cc5d-1737-4b7d-bbfb-46668c80f022,2025-01-10,01:49,Lazada 9.9 Official Store,Flash Sale 00:00 หูฟังบลูทูธ,1834.37,shopping,True,True,impulse_online,False,lazada 9 9 official store flash sale 00 00 หูฟัง บลูทูธ
77531cc4-9e99-43ef-9e3c-830122f6b1a1,2025-02-28,09:33,ที่จอดรถ อาคารเสริมมิตร,เคลียร์ยอด,35.66,transport,False,False,routine,False,ที่จอดรถ อาคาร เสริม มิตร เคลียร์ ยอด
5701cc40-34ec-4975-ae2f-c09989dd51ca,2025-06-16,07:36,ร้านข้าวราดแกงเมืองตรัง,ข้าวกล่องเซเว่นพร้อมน้ำดื่ม,103.85,food,False,False,routine,False,ร้าน ข้าวราดแกง เมือง ตรัง ข้าว กล่อง เซเว่น พร้อม น้ำดื่ม
6e9ed148-9d72-4876-a30e-6e851d6ebac9,2025-01-26,22:55,Gentlewoman Store,หนังสือแปลและนวนิยายขายดี,1834.99,shopping,True,True,wants,False,gentlewoman store หนังสือ แปล และ นวนิยาย ขายดี
4fdae96a-ea29-48b1-9d09-1927ea288bdb,2025-12-25,12:31,McDonald's EmQuartier,ไก่ทอด KFC บักเก็ตพิเศษ,419.86,food,True,True,wants,False,mcdonald s emquartier ไก่ทอด kfc บัก เก็ต พิเศษ
457d0186-caa2-48bf-a5e5-30f9d9df65ea,2025-09-22,02:43,ที่จอดรถ อาคารเสริมมิตร,เติมน้ำมันมอเตอร์ไซค์เต็มถัง,73.93,transport,False,False,routine,False,ที่จอดรถ อาคาร เสริม มิตร เติมน้ำมัน มอเตอร์ไซค์ เต็ม ถัง
41586e6c-6f90-4dc1-b56e-6270c21faecc,2025-02-02,10:31,Lotus's สุขุมวิท 50,ซื้อยาสีฟัน แชมพู และสบู่เหลว,228.84,shopping,False,False,routine,False,lotus s สุขุมวิท 50 ซื้อ ยาสีฟัน แชมพู และ สบู่เหลว
b57474e0-eb95-4919-b427-538bac47a8c9,2025-07-02,16:49,ข้าวมันไก่ตอนประตูน้ำ,Iced Black Coffee หวานน้อย,241.24,food,False,False,routine,False,ข้าวมัน ไก่ตอน ประตูน้ำ iced black coffee หวาน น้อย
55a85ce9-abc1-4beb-8444-8d0b30152514,2025-10-17,13:39,BTS Skytrain อโศก,M-Flow ชำระค่าผ่านทางด่วน,114.24,transport,False,False,routine,False,bts skytrain อโศก m flow ชำระ ค่า ผ่าน ทางด่วน
65bdeab5-e752-4d99-b922-a7bdb9c7a19e,2025-08-28,12:26,The Beer Bar Sukhumvit 11,ตั๋วคอนเสิร์ตอินดี้มิวสิก,784.7,entertainment,True,False,wants,False,the beer bar sukhumvit 11 ตั๋ว คอนเสิร์ต อินดี้ มิวสิก
f6c8f742-f1ae-4bbc-99d0-a478e1ab7c30,2025-03-25,15:45,Lotus's สุขุมวิท 50,น้ำยาซักผ้าและปรับผ้านุ่ม,122.18,shopping,False,False,routine,False,lotus s สุขุมวิท 50 น้ำยา ซักผ้า และ ปรับ ผ้า นุ่ม
35a32b50-0824-4279-804b-119c4e90c3f2,2025-10-12,02:55,TikTok Shop Thailand,เครื่องดูดฝุ่นไร้สายกดตอนเที่ยงคืน,2070.46,shopping,True,True,impulse_online,False,tiktok shop thailand เครื่องดูดฝุ่น ไร้สาย กด ตอน เที่ยงคืน
81494b13-8892-499b-a0b4-8a207bc0de74,2025-02-01,13:52,Amazon Cafe PTT,เคลียร์ยอด,50.57,food,False,False,routine,False,amazon cafe ptt เคลียร์ ยอด
e94ace69-485e-4fc1-bb8f-eecdbb0c5c0d,2025-09-04,11:52,วินมอเตอร์ไซค์ ซอยสุขุมวิท 21,เติมเงินบัตร BTS รายเดือน,65.6,transport,False,False,routine,False,วิน มอเตอร์ไซค์ ซอย สุขุมวิท 21 เติม เงิน บัตร bts รายเดือน
58edae10-49bb-4f4b-a378-81927384f168,2025-07-02,14:31,NT Broadband Thailand,โอนค่าเช่าคอนโดประจำเดือน,3071.41,bills,False,False,routine,False,nt broadband thailand โอน ค่าเช่า คอนโด ประจำเดือน
d2bdf1a8-52ec-401e-9780-ab8506406199,2025-11-19,18:35,Amazon Cafe PTT,แซนด์วิชทูน่ามื้อเช้า,96.07,food,False,False,routine,False,amazon cafe ptt แซนด์วิช ทูน่า มื้อ เช้า
8aa43299-d6d5-4bdf-8690-55d20db2ff29,2025-07-31,07:13,Boots Pharmacy พระราม 9,ผลไม้นำเข้าและนมจืด,436.84,shopping,False,False,routine,False,boots pharmacy พระราม 9 ผลไม้ นำเข้า และ นม จืด
bb1757c0-f1bd-413b-a88f-5b253b1d289d,2025-07-31,07:10,ตู้เติมเงิน บุญเติม,ส่งพัสดุเอกสารด่วน,484.27,other,False,False,routine,False,ตู้ เติม เงิน บุญ เติม ส่ง พัสดุ เอกสาร ด่วน
08413048-53be-4a66-860e-a872f3bca41e,2025-08-24,08:13,โอนร่วมบุญผ้าป่าวัดป่า,บริจาคช่วยมูลนิธิการกุศล,222.11,other,True,False,wants,False,โอน ร่วม บุญ ผ้าป่า วัด ป่า บริจาค ช่วย มูลนิธิ การกุศล
82889d04-dac5-483a-aac9-40b6659d361e,2025-03-05,08:33,Sukishi Korean Buffet,โอน,641.77,food,True,False,wants,False,sukishi korean buffet โอน
2c03ca7d-a662-4f62-b12b-40632bb27c12,2025-06-07,17:29,Nintendo eShop,โอนเงิน,643.92,entertainment,True,False,wants,False,nintendo eshop โอน เงิน
85536bb2-ddff-421a-af6d-a720e9c8ea52,2025-02-22,11:06,IKEA Bangna,กระเป๋าผ้าแบรนด์ยอดฮิต,2362.91,shopping,True,False,wants,False,ikea bangna กระเป๋า ผ้า แบรนด์ ยอดฮิต
36e6d357-d969-4f77-8aab-793e5a2d4a07,2025-03-28,15:04,บัตรเครดิต SCB CardX,ชำระค่าน้ำประปานครหลวง,2447.53,bills,False,False,routine,False,บัตรเครดิต scb cardx ชำระ ค่า น้ำประปา นครหลวง
8e9f25e2-497e-493c-9f66-c35e6ec275a6,2025-03-07,18:17,ประกันภัยรถยนต์ วิริยะประกันภัย,ยอดตัดบัญชี,1768.79,bills,False,False,routine,False,ประกันภัย รถยนต์ วิริยะ ประกันภัย ยอด ตัด บัญชี
3f799514-23eb-452f-8399-36d009d79db7,2025-04-30,18:08,บัตรเครดิต KTC Visa,ชำระบิลบัตรเครดิตรายเดือน,1835.85,bills,False,False,routine,False,บัตรเครดิต ktc visa ชำ ระบิล บัตรเครดิต รายเดือน
20c23522-b839-47d3-928e-27cf76f4ef53,2025-01-19,19:21,Haidilao Hot Pot CentralWorld,สุกี้ชุดครอบครัวพร้อมเป็ดย่าง,587.08,food,True,False,wants,False,haidilao hot pot centralworld สุกี้ ชุด ครอบครัว พร้อม เป็ด ย่าง
893b4f2b-0616-44a3-980d-c54d4c316219,2025-06-25,12:04,การประปานครหลวง MWA,ชำระค่าน้ำประปานครหลวง,3666.58,bills,False,False,routine,False,การประปา นครหลวง mwa ชำระ ค่า น้ำประปา นครหลวง
33afef80-42b6-4d66-90ff-738a19e953d5,2025-01-31,10:43,Line Man Taxi VIP,คืนเพื่อน,636.56,transport,True,False,wants,False,line man taxi vip คืน เพื่อน
0c0c1553-6b38-47b5-b526-c2bbaa04a714,2025-11-11,19:49,Bolt Taxi Express,ตั๋วบินเชียงใหม่สุดสัปดาห์,1463.95,transport,True,False,wants,False,bolt taxi express ตั๋ว บิน เชียงใหม่ สุดสัปดาห์
27f0e4ff-05ec-46d1-b52c-528b675f61ca,2025-05-19,15:55,Karaoke City Praditmanutham,ตั๋วชมภาพยนตร์รอบค่ำ,1026.38,entertainment,True,False,wants,False,karaoke city praditmanutham ตั๋ว ชม ภาพยนตร์ รอบ ค่ำ
835c4042-cbbe-4e25-a6f6-2b0c17c909ec,2025-05-05,20:52,GrabCar Premium Bangkok,นั่ง Taxi Express ช่วงฝนตก,1613.92,transport,True,False,wants,False,grabcar premium bangkok นั่ง taxi express ช่วง ฝนตก
f225cf3b-2be6-407d-b08a-7aa8c1c281c6,2025-02-18,12:50,NT Broadband Thailand,เบี้ยประกันชีวิตและอุบัติเหตุ,3452.42,bills,False,False,routine,False,nt broadband thailand เบี้ย ประกันชีวิต และ อุบัติเหตุ
90e1dc52-08e6-4ea3-a8fe-fe0c4b9454cd,2025-08-16,13:00,Line Man Taxi VIP,คืนเพื่อน,1508.94,transport,True,False,wants,False,line man taxi vip คืน เพื่อน
ebedb164-c047-4471-a7a0-15436df6c850,2025-06-27,21:02,GrabCar Premium Bangkok,เช่ารถขับเที่ยวกับเพื่อน,2006.63,transport,True,True,wants,False,grabcar premium bangkok เช่า รถ ขับ เที่ยว กับ เพื่อน
fc2cc66a-b0e8-49cd-9091-dca6b34c2348,2025-08-13,09:09,Muji Central Chidlom,จ่ายผ่านแอป,871.79,shopping,True,False,wants,False,muji central chidlom จ่าย ผ่าน แอ ป
88811401-eb5b-4e99-90e7-a93ba44425ae,2025-05-22,17:35,PlayStation Network TH,ร้องคาราโอเกะปาร์ตี้วันหยุด,1410.9,entertainment,True,False,wants,False,playstation network th ร้อง คาราโอเกะ ปาร์ตี้ วันหยุด
f870e533-0fa0-483b-8678-b465201d66d0,2025-05-05,22:50,ประกันภัยรถยนต์ วิริยะประกันภัย,โอนค่าเช่าคอนโดประจำเดือน,2874.79,bills,False,False,routine,False,ประกันภัย รถยนต์ วิริยะ ประกันภัย โอน ค่าเช่า คอนโด ประจำเดือน
cce10f5b-e108-4651-826f-2d6125082679,2025-07-26,01:32,ShopeeFood - McDonald's 24hrs,ชานมไข่มุก golden bubble x2,375.63,food,True,True,impulse_delivery,False,shopeefood mcdonald s 24 hrs ชา นม ไข่มุก golden bubble x 2
6daf2437-abf6-4bbd-abee-607e5300c3bd,2025-09-11,14:14,Sephora Thailand,จ่ายผ่านแอป,2325.51,shopping,True,False,wants,False,sephora thailand จ่าย ผ่าน แอ ป
ee8d68b5-a35b-43a4-83a6-d1a3c29ed03b,2025-03-17,13:52,ค่าเช่าคอนโด ลุมพินีทาวเวอร์,เบี้ยประกันชีวิตและอุบัติเหตุ,1883.9,bills,False,False,routine,False,ค่าเช่า คอนโด ลุมพินี ทาวเวอร์ เบี้ย ประกันชีวิต และ อุบัติเหตุ
e458f624-88a7-4a39-b5a7-bab38b63473e,2025-02-24,22:33,MK Restaurants,ไก่ทอด KFC บักเก็ตพิเศษ,575.21,food,True,False,wants,False,mk restaurants ไก่ทอด kfc บัก เก็ต พิเศษ
d8bd61b7-0937-4a6c-af8f-b6ba1ab5b442,2025-02-19,13:49,ร้านข้าวต้มรอบดึก กวงเฮง,-,159.12,food,False,False,routine,False,ร้าน ข้าวต้ม รอบ ดึก กวง เฮง
43172652-2385-44e8-b489-325bbd54b9ff,2025-11-06,09:11,Amazon Cafe PTT,แซนด์วิชทูน่ามื้อเช้า,117.86,food,False,False,routine,False,amazon cafe ptt แซนด์วิช ทูน่า มื้อ เช้า
1c59e311-87ec-4f60-a1a6-27336cd75600,2025-06-16,18:02,Tops Supermarket All Seasons,น้ำยาซักผ้าและปรับผ้านุ่ม,145.27,shopping,False,False,routine,False,tops supermarket all seasons น้ำยา ซักผ้า และ ปรับ ผ้า นุ่ม
d448cd8f-cc9f-4601-b8b8-8c2ef8c08e9f,2025-03-29,18:49,Steam Games Store,ตั๋วหนัง IMAX 3D พร้อมป๊อปคอร์น,347.86,entertainment,True,False,wants,False,steam games store ตั๋วหนัง imax 3 d พร้อม ป๊อปคอร์น
8b8b5672-4190-459e-b5fb-461df19948c4,2025-11-18,09:04,7-Eleven สาขาอโศก,ข้าวต้มปลาอินทรีย์รอบค่ำ,164.89,food,False,False,routine,False,7 eleven สาขา อโศก ข้าวต้ม ปลา อินทรีย์ รอบ ค่ำ
33d2a06f-75ba-4fa1-90db-d65700d4c688,2025-07-14,20:36,ชายสี่บะหมี่เกี๊ยว,ชำระเงิน,167.6,food,False,False,routine,False,ชาย สี่ บะหมี่ เกี๊ยว ชำระเงิน
b9a49e76-3091-451a-9a24-ffc53e8cb05e,2025-10-29,11:22,7-Eleven สาขาอโศก,ข้าวต้มปลาอินทรีย์รอบค่ำ,244.66,food,False,False,routine,False,7 eleven สาขา อโศก ข้าวต้ม ปลา อินทรีย์ รอบ ค่ำ
4410dff9-c0dc-471e-8d75-09a18bc008ba,2025-09-30,13:52,ค่าธรรมเนียมถอนเงินข้ามเขต,ทำบุญค่าน้ำค่าไฟวัดประจำเดือน,329.71,other,False,False,routine,False,ค่าธรรมเนียม ถอนเงิน ข้าม เขต ทำบุญ ค่าน้ำค่าไฟ วัด ประจำเดือน
8d07560c-eef4-498b-b6c5-e151f22ace4b,2025-04-13,00:47,Lineman - ยำกุ้งสดแซ่บลืมผัว,ยำแซลมอนกุ้งสด สั่งตอนหิวรอบดึก,1104.61,food,True,True,impulse_delivery,False,lineman ยำ กุ้ง สด แซ่บ ลืม ผัว ยำ แซลมอน กุ้ง สด สั่ง ตอน หิว รอบ ดึก
0c63fadc-2982-4656-ae92-f3970c9300e1,2025-07-04,19:12,ร้านข้าวต้มรอบดึก กวงเฮง,ข้าวต้มปลาอินทรีย์รอบค่ำ,61.21,food,False,False,routine,False,ร้าน ข้าวต้ม รอบ ดึก กวง เฮง ข้าวต้ม ปลา อินทรีย์ รอบ ค่ำ
eb00a797-145a-4508-973d-2549931f3e69,2025-10-22,17:13,Board Game Cafe Ari,PlayStation Plus Member,1076.71,entertainment,True,False,wants,False,board game cafe ari playstation plus member
36d8696f-61b1-4c59-88e3-82584b9ef780,2025-03-11,17:28,Karaoke City Praditmanutham,ร้องคาราโอเกะปาร์ตี้วันหยุด,1757.47,entertainment,True,False,wants,False,karaoke city praditmanutham ร้อง คาราโอเกะ ปาร์ตี้ วันหยุด
ec278673-f18b-4a54-bb52-9cc5f00a44dc,2025-08-28,08:47,B2S Think Space,โคมไฟมินิมอลแต่งโต๊ะทำงาน,2250.28,shopping,True,False,wants,False,b 2 s think space โคมไฟ มินิ มอ ล แต่ง โต๊ะทำงาน
ebe3a797-f373-4a82-8cd7-dc4af0f4210e,2025-03-01,02:23,Muji Central Chidlom,-,2673.84,shopping,True,False,wants,False,muji central chidlom
41080eac-97e7-4040-a893-44ca51b6f29b,2025-12-12,20:34,Karaoke City Praditmanutham,โอน,706.24,entertainment,True,False,wants,False,karaoke city praditmanutham โอน
8c2b67e9-2084-4fe1-885a-b71424d13346,2025-03-03,14:19,Boots Pharmacy พระราม 9,กล่องเก็บของและอุปกรณ์อเนกประสงค์,123.05,shopping,False,False,routine,False,boots pharmacy พระราม 9 กล่อง เก็บ ของ และ อุปกรณ์ อเนกประสงค์
098cb5d3-a44b-4e28-afc6-50d3e680d0b4,2025-04-02,14:03,บัตรเครดิต SCB CardX,ค่าบริการอินเทอร์เน็ตบ้านไฟเบอร์,3853.78,bills,False,False,routine,False,บัตรเครดิต scb cardx ค่าบริการ อินเทอร์เน็ต บ้าน ไฟเบอร์
e95de624-2af4-4cff-84c0-55e4bd3eb239,2025-04-25,01:12,Apple Store Online TH,Flash Sale 00:00 หูฟังบลูทูธ,2232.04,shopping,True,True,impulse_online,False,apple store online th flash sale 00 00 หูฟัง บลูทูธ
bc8d5636-7c17-4966-aad3-997e6c99f5b5,2025-02-03,09:05,Spotify Premium TH,ไม่ระบุ,764.87,entertainment,True,False,wants,False,spotify premium th ไม่ ระบุ
2ff2f6d8-b055-4d22-a9ea-dd38806581e3,2025-05-19,21:46,Muji Central Chidlom,โคมไฟมินิมอลแต่งโต๊ะทำงาน,1051.81,shopping,True,False,wants,False,muji central chidlom โคมไฟ มินิ มอ ล แต่ง โต๊ะทำงาน
9a7d67f3-8040-4ebf-aeeb-3c57cb3a04b3,2025-07-10,07:33,โอนร่วมบุญผ้าป่าวัดป่า,โอนเงินซื้อของขวัญวันเกิดเพื่อน,386.85,other,True,False,wants,False,โอน ร่วม บุญ ผ้าป่า วัด ป่า โอน เงิน ซื้อ ของขวัญ วันเกิด เพื่อน
5a2a473b-c668-472d-ae46-df51577a2a75,2025-05-16,00:22,Lineman - ยำกุ้งสดแซ่บลืมผัว,ไก่ทอดบอนชอนชุดปาร์ตี้ สั่งดึก,717.34,food,True,True,impulse_delivery,False,lineman ยำ กุ้ง สด แซ่บ ลืม ผัว ไก่ทอด บอน ชอน ชุด ปาร์ตี้ สั่ง ดึก
b6b87fc1-2cab-46b0-b4b9-a397da84bd70,2025-05-09,01:15,GrabFood - ชานมไข่มุก KOI The,พิซซ่าถาดกลางหนานุ่มส่งรอบเที่ยงคืน,574.89,food,True,True,impulse_delivery,False,grabfood ชา นม ไข่มุก koi the พิซซ่า ถาด กลาง หนา นุ่ม ส่ง รอบ เที่ยงคืน
6e67f256-056b-47bb-9a86-245d35f36050,2025-01-12,00:25,GrabCar Premium Bangkok,จองตั๋วเครื่องบินไปเที่ยวภูเก็ต,1371.63,transport,True,False,wants,False,grabcar premium bangkok จองตั๋ว เครื่องบิน ไปเที่ยว ภูเก็ต
4d4dc475-0c08-46f1-b3fc-f5b16a1f6745,2025-01-29,18:33,ร้านอาหารตามสั่งลุงหนวด,อาหารตามสั่งจานด่วน,232.81,food,False,False,routine,False,ร้านอาหาร ตาม สั่ง ลุง หนวด อาหาร ตาม สั่ง จาน ด่วน
69c3285f-4452-4867-a0b0-a70016073ed2,2025-08-31,13:59,Caltex เอกมัย,แตะบัตร เอ็มอาร์ที สถานีพระราม 9,55.72,transport,False,False,routine,False,caltex เอกมัย แตะ บัตร เอ็ม อาร์ ที สถานี พระราม 9
174e2fc3-a62b-49a4-a10a-2da9fda4477f,2025-08-22,13:19,Shell Station สุขุมวิท,เติมน้ำมันดีเซลเต็มถัง,114.41,transport,False,False,routine,False,shell station สุขุมวิท เติม น้ำมันดีเซล เต็ม ถัง
8abda938-2fe0-406f-9f2c-030a0549c68b,2025-09-25,12:39,3BB Broadband Member,ค่าเน็ตบ้านรายเดือน 3BB,3507.73,bills,False,False,routine,False,3 bb broadband member ค่า เน็ต บ้าน รายเดือน 3 bb
fdf5862b-9294-4871-9298-9e5bb1745146,2025-09-02,08:33,ชายสี่บะหมี่เกี๊ยว,แซนด์วิชทูน่ามื้อเช้า,200.11,food,False,False,routine,False,ชาย สี่ บะหมี่ เกี๊ยว แซนด์วิช ทูน่า มื้อ เช้า
fb549f9b-af14-4ed1-a948-9d5eae46e589,2025-02-06,16:02,Uniqlo Central Rama 9,ซื้อเสื้อกล้ามและกางเกงสแล็ค,2857.84,shopping,True,False,wants,False,uniqlo central rama 9 ซื้อ เสื้อกล้าม และ กางเกง สแล็ค
92e3ee92-b3b1-4db8-8507-d1bae9b96988,2025-04-17,20:18,McDonald's EmQuartier,ไก่ทอด KFC บักเก็ตพิเศษ,903.79,food,True,False,wants,False,mcdonald s emquartier ไก่ทอด kfc บัก เก็ต พิเศษ
5f5bcfa1-8f74-40ae-8a14-e3beafdcb5a7,2025-11-04,13:30,BCP บางจาก พระโขนง,เคลียร์ยอด,71.83,transport,False,False,routine,False,bcp บาง จาก พระ โขนง เคลียร์ ยอด
b3a89a99-4e5d-4b5b-a854-bca428d54f62,2025-06-16,11:05,Momoparadise Central Rama 9,ไก่ทอด KFC บักเก็ตพิเศษ,910.62,food,True,False,wants,False,momoparadise central rama 9 ไก่ทอด kfc บัก เก็ต พิเศษ
612167dc-8190-4a87-8411-304a07a18d66,2025-08-01,22:47,ร้านข้าวราดแกงเมืองตรัง,โจ๊กหมูใส่ไข่เยี่ยวม้า,57.4,food,False,False,routine,False,ร้าน ข้าวราดแกง เมือง ตรัง โจ๊ก หมู ใส่ ไข่เยี่ยวม้า
6f016e9d-3859-43d9-82c6-aaf0577f6a26,2025-12-18,19:35,7-Eleven สาขาอโศก,บะหมี่เกี๊ยวหมูแดงแห้ง,105.78,food,False,False,routine,False,7 eleven สาขา อโศก บะหมี่ เกี๊ยว หมูแดง แห้ง
759d7793-2cb4-4130-b1c3-4a75b0bbf74a,2025-05-10,08:54,The Beer Bar Sukhumvit 11,PlayStation Plus Member,1775.85,entertainment,True,False,wants,False,the beer bar sukhumvit 11 playstation plus member
70dc1534-d778-4662-9f7d-e0cc4aed9694,2025-10-23,23:04,GrabFood - ชานมไข่มุก KOI The,พิซซ่าถาดกลางหนานุ่มส่งรอบเที่ยงคืน,551.33,food,True,True,impulse_delivery,False,grabfood ชา นม ไข่มุก koi the พิซซ่า ถาด กลาง หนา นุ่ม ส่ง รอบ เที่ยงคืน
07754827-2341-413d-8555-9da0da132bbf,2025-01-02,17:13,Lotus's สุขุมวิท 50,ผลไม้นำเข้าและนมจืด,205.95,shopping,False,False,routine,False,lotus s สุขุมวิท 50 ผลไม้ นำเข้า และ นม จืด
7e0cba04-969e-4270-9393-2f92bf6d425b,2025-09-28,12:28,ชายสี่บะหมี่เกี๊ยว,โจ๊กหมูใส่ไข่เยี่ยวม้า,130.17,food,False,False,routine,False,ชาย สี่ บะหมี่ เกี๊ยว โจ๊ก หมู ใส่ ไข่เยี่ยวม้า
89d1af42-a6d2-4e2c-bc2f-670d2ad94b7d,2025-08-18,08:19,Lotus's สุขุมวิท 50,โอน,323.7,shopping,False,False,routine,False,lotus s สุขุมวิท 50 โอน
54496478-0e82-45d1-9da6-74a867f619f8,2025-05-28,09:11,KFC Drive Thru,เบอร์เกอร์เนื้อทรัฟเฟิล,270.41,food,True,False,wants,False,kfc drive thru เบอร์เกอร์ เนื้อ ทรัฟเฟิล
3727c588-d4d4-4cc9-a572-ae08a43f3a3d,2025-07-27,08:28,Gentlewoman Store,หนังสือแปลและนวนิยายขายดี,692.48,shopping,True,True,wants,False,gentlewoman store หนังสือ แปล และ นวนิยาย ขายดี
b540d517-88cf-49de-b19c-c32776c6eed9,2025-06-19,08:21,ปตท. PTT Station สาขา 1,M-Flow ชำระค่าผ่านทางด่วน,39.64,transport,False,False,routine,False,ปตท ptt station สาขา 1 m flow ชำระ ค่า ผ่าน ทางด่วน
93a0e24e-6115-41ed-b6f3-7393fda38266,2025-07-28,21:20,ที่จอดรถ อาคารเสริมมิตร,โอน,101.15,transport,False,False,routine,False,ที่จอดรถ อาคาร เสริม มิตร โอน
0a714fe5-5233-4f28-a31d-8f9825de04e9,2025-09-07,12:23,MK Restaurants,Shibuya Honey Toast และชาร้อน,727.48,food,True,False,wants,False,mk restaurants shibuya honey toast และ ชาร้อน
46e6beb0-8fe6-4ebd-8759-77e68361429c,2025-10-28,16:09,บัตรเครดิต KTC Visa,ชำระค่าน้ำประปานครหลวง,1728.44,bills,False,False,routine,False,บัตรเครดิต ktc visa ชำระ ค่า น้ำประปา นครหลวง
b4173832-6db1-4e93-93b8-5f9eb4afa1ab,2025-12-18,10:42,Gourmet Market Siam Paragon,กล่องเก็บของและอุปกรณ์อเนกประสงค์,300.92,shopping,False,False,routine,False,gourmet market siam paragon กล่อง เก็บ ของ และ อุปกรณ์ อเนกประสงค์
33db6651-36aa-4058-9125-f6008e3b7e7b,2025-08-15,17:40,KFC Drive Thru,เซ็ตซูชิพรีเมียมแซลมอน 5 คำ,1183.87,food,True,False,wants,False,kfc drive thru เซ็ต ซูชิ พรีเมียม แซลมอน 5 คำ
b24ecf91-f853-4ab2-9078-d4ae72041a2f,2025-05-26,14:15,Momoparadise Central Rama 9,ชาบูหม้อไฟหมาล่าพรีเมียม,1088.55,food,True,True,wants,False,momoparadise central rama 9 ชาบู หม้อไฟ หมา ล่า พรีเมียม
